CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
CHLD 6 0.000000 1677250359.2179
CHLD 7 0.000000 1677250359.2180
CHLD 8 0.000000 1677250359.2180
CHLD 9 0.000000 1677250359.2180
CHLD 10 0.000000 1677250359.2180
CHLD 11 0.000000 1677250359.2180
CHLD 12 0.000000 1677250359.2180
CHLD 13 0.000000 1677250359.2180
CHLD 14 0.000000 1677250359.2180
CHLD 15 0.000000 1677250359.2181
CHLD 16 0.000000 1677250359.2181
CHLD 17 0.000000 1677250359.2181
CHLD 18 0.000000 1677250359.2181
CHLD 19 0.000000 1677250359.2181
CHLD 20 0.000000 1677250359.2181
CHLD 21 0.000000 1677250359.2181
CHLD 22 0.000000 1677250359.2181
CHLD 23 0.000000 1677250359.2181
CHLD 24 0.000000 1677250359.2182
CHLD 25 0.000000 1677250359.2182
CHLD 26 0.000000 1677250359.2182
CHLD 27 0.000000 1677250359.2182
CHLD 28 0.000000 1677250359.2182
CHLD 29 0.000000 1677250359.2182
CHLD 30 0.000000 1677250359.2182
CHLD 31 0.000000 1677250359.2182
CHLD 32 0.000000 1677250359.2183
CHLD 33 0.000000 1677250359.2183
CHLD 34 0.000000 1677250359.2183
CHLD 35 0.000000 1677250359.2183
CHLD 36 0.000000 1677250359.2183
CHLD 37 0.000000 1677250359.2183
CHLD 38 0.000000 1677250359.2183
CHLD 39 0.000000 1677250359.2183
CHLD 40 0.000000 1677250359.2184
CHLD 41 0.000000 1677250359.2184
CHLD 42 0.000000 1677250359.2184
CHLD 43 0.000000 1677250359.2184
CHLD 44 0.000000 1677250359.2184
CHLD 45 0.000000 1677250359.2184
CHLD 46 0.000000 1677250359.2184
CHLD 47 0.000000 1677250359.2184
CHLD 48 0.000000 1677250359.2185
CHLD 49 0.000000 1677250359.2185
CHLD 50 0.000000 1677250359.2185
CHLD 51 0.000000 1677250359.2185
CHLD 52 0.000000 1677250359.2185
CHLD 53 0.000000 1677250359.2185
CHLD 54 0.000000 1677250359.2185
CHLD 55 0.000000 1677250359.2185
MEM 3813.468750 1677250359.3347
CHLD 0 3269.960938 1677250359.3489
CHLD 1 280.136719 1677250359.3489
CHLD 2 0.000000 1677250359.3490
CHLD 3 0.000000 1677250359.3490
CHLD 4 0.000000 1677250359.3490
CHLD 5 0.000000 1677250359.3490
CHLD 6 0.000000 1677250359.3490
CHLD 7 0.000000 1677250359.3490
CHLD 8 0.000000 1677250359.3490
CHLD 9 0.000000 1677250359.3490
CHLD 10 0.000000 1677250359.3491
CHLD 11 0.000000 1677250359.3491
CHLD 12 0.000000 1677250359.3491
CHLD 13 0.000000 1677250359.3491
CHLD 14 0.000000 1677250359.3491
CHLD 15 0.000000 1677250359.3491
CHLD 16 0.000000 1677250359.3491
CHLD 17 0.000000 1677250359.3491
CHLD 18 0.000000 1677250359.3492
CHLD 19 0.000000 1677250359.3492
CHLD 20 0.000000 1677250359.3492
CHLD 21 0.000000 1677250359.3492
CHLD 22 0.000000 1677250359.3492
CHLD 23 0.000000 1677250359.3492
CHLD 24 0.000000 1677250359.3492
CHLD 25 0.000000 1677250359.3492
CHLD 26 0.000000 1677250359.3493
CHLD 27 0.000000 1677250359.3493
CHLD 28 0.000000 1677250359.3493
CHLD 29 0.000000 1677250359.3493
CHLD 30 0.000000 1677250359.3493
CHLD 31 0.000000 1677250359.3493
CHLD 32 0.000000 1677250359.3493
CHLD 33 0.000000 1677250359.3493
CHLD 34 0.000000 1677250359.3494
CHLD 35 0.000000 1677250359.3494
CHLD 36 0.000000 1677250359.3494
CHLD 37 0.000000 1677250359.3494
CHLD 38 0.000000 1677250359.3494
CHLD 39 0.000000 1677250359.3494
CHLD 40 0.000000 1677250359.3494
CHLD 41 0.000000 1677250359.3494
CHLD 42 0.000000 1677250359.3495
CHLD 43 0.000000 1677250359.3495
CHLD 44 0.000000 1677250359.3495
CHLD 45 0.000000 1677250359.3495
CHLD 46 0.000000 1677250359.3495
CHLD 47 0.000000 1677250359.3495
CHLD 48 0.000000 1677250359.3495
CHLD 49 0.000000 1677250359.3495
CHLD 50 0.000000 1677250359.3496
CHLD 51 0.000000 1677250359.3496
CHLD 52 0.000000 1677250359.3496
CHLD 53 0.000000 1677250359.3496
CHLD 54 0.000000 1677250359.3496
CHLD 55 0.000000 1677250359.3496
MEM 3813.468750 1677250359.4655
CHLD 0 3269.960938 1677250359.4795
CHLD 1 280.136719 1677250359.4795
CHLD 2 0.000000 1677250359.4795
CHLD 3 0.000000 1677250359.4795
CHLD 4 0.000000 1677250359.4795
CHLD 5 0.000000 1677250359.4795
CHLD 6 0.000000 1677250359.4796
CHLD 7 0.000000 1677250359.4796
CHLD 8 0.000000 1677250359.4796
CHLD 9 0.000000 1677250359.4796
CHLD 10 0.000000 1677250359.4796
CHLD 11 0.000000 1677250359.4796
CHLD 12 0.000000 1677250359.4796
CHLD 13 0.000000 1677250359.4796
CHLD 14 0.000000 1677250359.4797
CHLD 15 0.000000 1677250359.4797
CHLD 16 0.000000 1677250359.4797
CHLD 17 0.000000 1677250359.4797
CHLD 18 0.000000 1677250359.4797
CHLD 19 0.000000 1677250359.4797
CHLD 20 0.000000 1677250359.4797
CHLD 21 0.000000 1677250359.4797
CHLD 22 0.000000 1677250359.4798
CHLD 23 0.000000 1677250359.4798
CHLD 24 0.000000 1677250359.4798
CHLD 25 0.000000 1677250359.4798
CHLD 26 0.000000 1677250359.4798
CHLD 27 0.000000 1677250359.4798
CHLD 28 0.000000 1677250359.4798
CHLD 29 0.000000 1677250359.4798
CHLD 30 0.000000 1677250359.4799
CHLD 31 0.000000 1677250359.4799
CHLD 32 0.000000 1677250359.4799
CHLD 33 0.000000 1677250359.4799
CHLD 34 0.000000 1677250359.4799
CHLD 35 0.000000 1677250359.4799
CHLD 36 0.000000 1677250359.4799
CHLD 37 0.000000 1677250359.4799
CHLD 38 0.000000 1677250359.4800
CHLD 39 0.000000 1677250359.4800
CHLD 40 0.000000 1677250359.4800
CHLD 41 0.000000 1677250359.4800
CHLD 42 0.000000 1677250359.4800
CHLD 43 0.000000 1677250359.4800
CHLD 44 0.000000 1677250359.4800
CHLD 45 0.000000 1677250359.4800
CHLD 46 0.000000 1677250359.4801
CHLD 47 0.000000 1677250359.4801
CHLD 48 0.000000 1677250359.4801
CHLD 49 0.000000 1677250359.4801
CHLD 50 0.000000 1677250359.4801
CHLD 51 0.000000 1677250359.4801
CHLD 52 0.000000 1677250359.4801
CHLD 53 0.000000 1677250359.4801
CHLD 54 0.000000 1677250359.4802
CHLD 55 0.000000 1677250359.4802
MEM 3813.468750 1677250359.5952
CHLD 0 3269.960938 1677250359.6086
CHLD 1 280.136719 1677250359.6086
CHLD 2 0.000000 1677250359.6086
CHLD 3 0.000000 1677250359.6087
CHLD 4 0.000000 1677250359.6087
CHLD 5 0.000000 1677250359.6087
CHLD 6 0.000000 1677250359.6087
CHLD 7 0.000000 1677250359.6087
CHLD 8 0.000000 1677250359.6087
CHLD 9 0.000000 1677250359.6087
CHLD 10 0.000000 1677250359.6088
CHLD 11 0.000000 1677250359.6088
CHLD 12 0.000000 1677250359.6088
CHLD 13 0.000000 1677250359.6088
CHLD 14 0.000000 1677250359.6088
CHLD 15 0.000000 1677250359.6088
CHLD 16 0.000000 1677250359.6088
CHLD 17 0.000000 1677250359.6088
CHLD 18 0.000000 1677250359.6089
CHLD 19 0.000000 1677250359.6089
CHLD 20 0.000000 1677250359.6089
CHLD 21 0.000000 1677250359.6089
CHLD 22 0.000000 1677250359.6089
CHLD 23 0.000000 1677250359.6089
CHLD 24 0.000000 1677250359.6089
CHLD 25 0.000000 1677250359.6089
CHLD 26 0.000000 1677250359.6090
CHLD 27 0.000000 1677250359.6090
CHLD 28 0.000000 1677250359.6090
CHLD 29 0.000000 1677250359.6090
CHLD 30 0.000000 1677250359.6090
CHLD 31 0.000000 1677250359.6090
CHLD 32 0.000000 1677250359.6090
CHLD 33 0.000000 1677250359.6090
CHLD 34 0.000000 1677250359.6091
CHLD 35 0.000000 1677250359.6091
CHLD 36 0.000000 1677250359.6091
CHLD 37 0.000000 1677250359.6091
CHLD 38 0.000000 1677250359.6091
CHLD 39 0.000000 1677250359.6091
CHLD 40 0.000000 1677250359.6091
CHLD 41 0.000000 1677250359.6091
CHLD 42 0.000000 1677250359.6092
CHLD 43 0.000000 1677250359.6092
CHLD 44 0.000000 1677250359.6092
CHLD 45 0.000000 1677250359.6092
CHLD 46 0.000000 1677250359.6092
CHLD 47 0.000000 1677250359.6092
CHLD 48 0.000000 1677250359.6092
CHLD 49 0.000000 1677250359.6092
CHLD 50 0.000000 1677250359.6093
CHLD 51 0.000000 1677250359.6093
CHLD 52 0.000000 1677250359.6093
CHLD 53 0.000000 1677250359.6093
CHLD 54 0.000000 1677250359.6093
CHLD 55 0.000000 1677250359.6093
MEM 3813.468750 1677250359.7255
CHLD 0 3269.960938 1677250359.7400
CHLD 1 280.136719 1677250359.7400
CHLD 2 0.000000 1677250359.7400
CHLD 3 0.000000 1677250359.7400
CHLD 4 0.000000 1677250359.7400
CHLD 5 0.000000 1677250359.7400
CHLD 6 0.000000 1677250359.7400
CHLD 7 0.000000 1677250359.7401
CHLD 8 0.000000 1677250359.7401
CHLD 9 0.000000 1677250359.7401
CHLD 10 0.000000 1677250359.7401
CHLD 11 0.000000 1677250359.7401
CHLD 12 0.000000 1677250359.7401
CHLD 13 0.000000 1677250359.7401
CHLD 14 0.000000 1677250359.7401
CHLD 15 0.000000 1677250359.7402
CHLD 16 0.000000 1677250359.7402
CHLD 17 0.000000 1677250359.7402
CHLD 18 0.000000 1677250359.7402
CHLD 19 0.000000 1677250359.7402
CHLD 20 0.000000 1677250359.7402
CHLD 21 0.000000 1677250359.7402
CHLD 22 0.000000 1677250359.7402
CHLD 23 0.000000 1677250359.7403
CHLD 24 0.000000 1677250359.7403
CHLD 25 0.000000 1677250359.7403
CHLD 26 0.000000 1677250359.7403
CHLD 27 0.000000 1677250359.7403
CHLD 28 0.000000 1677250359.7403
CHLD 29 0.000000 1677250359.7403
CHLD 30 0.000000 1677250359.7404
CHLD 31 0.000000 1677250359.7404
CHLD 32 0.000000 1677250359.7404
CHLD 33 0.000000 1677250359.7404
CHLD 34 0.000000 1677250359.7404
CHLD 35 0.000000 1677250359.7404
CHLD 36 0.000000 1677250359.7404
CHLD 37 0.000000 1677250359.7404
CHLD 38 0.000000 1677250359.7405
CHLD 39 0.000000 1677250359.7405
CHLD 40 0.000000 1677250359.7405
CHLD 41 0.000000 1677250359.7405
CHLD 42 0.000000 1677250359.7405
CHLD 43 0.000000 1677250359.7405
CHLD 44 0.000000 1677250359.7405
CHLD 45 0.000000 1677250359.7405
CHLD 46 0.000000 1677250359.7406
CHLD 47 0.000000 1677250359.7406
CHLD 48 0.000000 1677250359.7406
CHLD 49 0.000000 1677250359.7406
CHLD 50 0.000000 1677250359.7406
CHLD 51 0.000000 1677250359.7406
CHLD 52 0.000000 1677250359.7406
CHLD 53 0.000000 1677250359.7406
CHLD 54 0.000000 1677250359.7407
CHLD 55 0.000000 1677250359.7407
MEM 3813.468750 1677250359.8565
CHLD 0 3269.960938 1677250359.8701
CHLD 1 280.136719 1677250359.8701
CHLD 2 0.000000 1677250359.8701
CHLD 3 0.000000 1677250359.8702
CHLD 4 0.000000 1677250359.8702
CHLD 5 0.000000 1677250359.8702
CHLD 6 0.000000 1677250359.8702
CHLD 7 0.000000 1677250359.8702
CHLD 8 0.000000 1677250359.8702
CHLD 9 0.000000 1677250359.8702
CHLD 10 0.000000 1677250359.8703
CHLD 11 0.000000 1677250359.8703
CHLD 12 0.000000 1677250359.8703
CHLD 13 0.000000 1677250359.8703
CHLD 14 0.000000 1677250359.8703
CHLD 15 0.000000 1677250359.8703
CHLD 16 0.000000 1677250359.8703
CHLD 17 0.000000 1677250359.8703
CHLD 18 0.000000 1677250359.8704
CHLD 19 0.000000 1677250359.8704
CHLD 20 0.000000 1677250359.8704
CHLD 21 0.000000 1677250359.8704
CHLD 22 0.000000 1677250359.8704
CHLD 23 0.000000 1677250359.8704
CHLD 24 0.000000 1677250359.8704
CHLD 25 0.000000 1677250359.8704
CHLD 26 0.000000 1677250359.8704
CHLD 27 0.000000 1677250359.8705
CHLD 28 0.000000 1677250359.8705
CHLD 29 0.000000 1677250359.8705
CHLD 30 0.000000 1677250359.8705
CHLD 31 0.000000 1677250359.8705
CHLD 32 0.000000 1677250359.8705
CHLD 33 0.000000 1677250359.8705
CHLD 34 0.000000 1677250359.8705
CHLD 35 0.000000 1677250359.8706
CHLD 36 0.000000 1677250359.8706
CHLD 37 0.000000 1677250359.8706
CHLD 38 0.000000 1677250359.8706
CHLD 39 0.000000 1677250359.8706
CHLD 40 0.000000 1677250359.8706
CHLD 41 0.000000 1677250359.8706
CHLD 42 0.000000 1677250359.8706
CHLD 43 0.000000 1677250359.8707
CHLD 44 0.000000 1677250359.8707
CHLD 45 0.000000 1677250359.8707
CHLD 46 0.000000 1677250359.8707
CHLD 47 0.000000 1677250359.8707
CHLD 48 0.000000 1677250359.8707
CHLD 49 0.000000 1677250359.8707
CHLD 50 0.000000 1677250359.8707
CHLD 51 0.000000 1677250359.8708
CHLD 52 0.000000 1677250359.8708
CHLD 53 0.000000 1677250359.8708
CHLD 54 0.000000 1677250359.8708
CHLD 55 0.000000 1677250359.8708
MEM 3813.468750 1677250359.9864
CHLD 0 3269.960938 1677250360.0004
CHLD 1 280.136719 1677250360.0004
CHLD 2 0.000000 1677250360.0004
CHLD 3 0.000000 1677250360.0004
CHLD 4 0.000000 1677250360.0004
CHLD 5 0.000000 1677250360.0004
CHLD 6 0.000000 1677250360.0004
CHLD 7 0.000000 1677250360.0005
CHLD 8 0.000000 1677250360.0005
CHLD 9 0.000000 1677250360.0005
CHLD 10 0.000000 1677250360.0005
CHLD 11 0.000000 1677250360.0005
CHLD 12 0.000000 1677250360.0005
CHLD 13 0.000000 1677250360.0005
CHLD 14 0.000000 1677250360.0005
CHLD 15 0.000000 1677250360.0006
CHLD 16 0.000000 1677250360.0006
CHLD 17 0.000000 1677250360.0006
CHLD 18 0.000000 1677250360.0006
CHLD 19 0.000000 1677250360.0006
CHLD 20 0.000000 1677250360.0006
CHLD 21 0.000000 1677250360.0006
CHLD 22 0.000000 1677250360.0006
CHLD 23 0.000000 1677250360.0007
CHLD 24 0.000000 1677250360.0007
CHLD 25 0.000000 1677250360.0007
CHLD 26 0.000000 1677250360.0007
CHLD 27 0.000000 1677250360.0007
CHLD 28 0.000000 1677250360.0007
CHLD 29 0.000000 1677250360.0007
CHLD 30 0.000000 1677250360.0007
CHLD 31 0.000000 1677250360.0008
CHLD 32 0.000000 1677250360.0008
CHLD 33 0.000000 1677250360.0008
CHLD 34 0.000000 1677250360.0008
CHLD 35 0.000000 1677250360.0008
CHLD 36 0.000000 1677250360.0008
CHLD 37 0.000000 1677250360.0008
CHLD 38 0.000000 1677250360.0008
CHLD 39 0.000000 1677250360.0009
CHLD 40 0.000000 1677250360.0009
CHLD 41 0.000000 1677250360.0009
CHLD 42 0.000000 1677250360.0009
CHLD 43 0.000000 1677250360.0009
CHLD 44 0.000000 1677250360.0009
CHLD 45 0.000000 1677250360.0009
CHLD 46 0.000000 1677250360.0009
CHLD 47 0.000000 1677250360.0010
CHLD 48 0.000000 1677250360.0010
CHLD 49 0.000000 1677250360.0010
CHLD 50 0.000000 1677250360.0010
CHLD 51 0.000000 1677250360.0010
CHLD 52 0.000000 1677250360.0010
CHLD 53 0.000000 1677250360.0010
CHLD 54 0.000000 1677250360.0010
CHLD 55 0.000000 1677250360.0011
MEM 3813.468750 1677250360.1170
CHLD 0 3269.960938 1677250360.1309
CHLD 1 280.136719 1677250360.1310
CHLD 2 0.000000 1677250360.1310
CHLD 3 0.000000 1677250360.1310
CHLD 4 0.000000 1677250360.1310
CHLD 5 0.000000 1677250360.1310
CHLD 6 0.000000 1677250360.1310
CHLD 7 0.000000 1677250360.1310
CHLD 8 0.000000 1677250360.1311
CHLD 9 0.000000 1677250360.1311
CHLD 10 0.000000 1677250360.1311
CHLD 11 0.000000 1677250360.1311
CHLD 12 0.000000 1677250360.1311
CHLD 13 0.000000 1677250360.1311
CHLD 14 0.000000 1677250360.1311
CHLD 15 0.000000 1677250360.1311
CHLD 16 0.000000 1677250360.1312
CHLD 17 0.000000 1677250360.1312
CHLD 18 0.000000 1677250360.1312
CHLD 19 0.000000 1677250360.1312
CHLD 20 0.000000 1677250360.1312
CHLD 21 0.000000 1677250360.1312
CHLD 22 0.000000 1677250360.1312
CHLD 23 0.000000 1677250360.1312
CHLD 24 0.000000 1677250360.1313
CHLD 25 0.000000 1677250360.1313
CHLD 26 0.000000 1677250360.1313
CHLD 27 0.000000 1677250360.1313
CHLD 28 0.000000 1677250360.1313
CHLD 29 0.000000 1677250360.1313
CHLD 30 0.000000 1677250360.1313
CHLD 31 0.000000 1677250360.1313
CHLD 32 0.000000 1677250360.1314
CHLD 33 0.000000 1677250360.1314
CHLD 34 0.000000 1677250360.1314
CHLD 35 0.000000 1677250360.1314
CHLD 36 0.000000 1677250360.1314
CHLD 37 0.000000 1677250360.1314
CHLD 38 0.000000 1677250360.1314
CHLD 39 0.000000 1677250360.1314
CHLD 40 0.000000 1677250360.1315
CHLD 41 0.000000 1677250360.1315
CHLD 42 0.000000 1677250360.1315
CHLD 43 0.000000 1677250360.1315
CHLD 44 0.000000 1677250360.1315
CHLD 45 0.000000 1677250360.1315
CHLD 46 0.000000 1677250360.1315
CHLD 47 0.000000 1677250360.1315
CHLD 48 0.000000 1677250360.1316
CHLD 49 0.000000 1677250360.1316
CHLD 50 0.000000 1677250360.1316
CHLD 51 0.000000 1677250360.1316
CHLD 52 0.000000 1677250360.1316
CHLD 53 0.000000 1677250360.1316
CHLD 54 0.000000 1677250360.1316
CHLD 55 0.000000 1677250360.1316
MEM 3813.468750 1677250360.2474
CHLD 0 3269.960938 1677250360.2611
CHLD 1 280.136719 1677250360.2611
CHLD 2 0.000000 1677250360.2611
CHLD 3 0.000000 1677250360.2611
CHLD 4 0.000000 1677250360.2612
CHLD 5 0.000000 1677250360.2612
CHLD 6 0.000000 1677250360.2612
CHLD 7 0.000000 1677250360.2612
CHLD 8 0.000000 1677250360.2612
CHLD 9 0.000000 1677250360.2612
CHLD 10 0.000000 1677250360.2612
CHLD 11 0.000000 1677250360.2612
CHLD 12 0.000000 1677250360.2613
CHLD 13 0.000000 1677250360.2613
CHLD 14 0.000000 1677250360.2613
CHLD 15 0.000000 1677250360.2613
CHLD 16 0.000000 1677250360.2613
CHLD 17 0.000000 1677250360.2613
CHLD 18 0.000000 1677250360.2613
CHLD 19 0.000000 1677250360.2613
CHLD 20 0.000000 1677250360.2614
CHLD 21 0.000000 1677250360.2614
CHLD 22 0.000000 1677250360.2614
CHLD 23 0.000000 1677250360.2614
CHLD 24 0.000000 1677250360.2614
CHLD 25 0.000000 1677250360.2614
CHLD 26 0.000000 1677250360.2614
CHLD 27 0.000000 1677250360.2614
CHLD 28 0.000000 1677250360.2615
CHLD 29 0.000000 1677250360.2615
CHLD 30 0.000000 1677250360.2615
CHLD 31 0.000000 1677250360.2615
CHLD 32 0.000000 1677250360.2615
CHLD 33 0.000000 1677250360.2615
CHLD 34 0.000000 1677250360.2615
CHLD 35 0.000000 1677250360.2615
CHLD 36 0.000000 1677250360.2616
CHLD 37 0.000000 1677250360.2616
CHLD 38 0.000000 1677250360.2616
CHLD 39 0.000000 1677250360.2616
CHLD 40 0.000000 1677250360.2616
CHLD 41 0.000000 1677250360.2616
CHLD 42 0.000000 1677250360.2616
CHLD 43 0.000000 1677250360.2616
CHLD 44 0.000000 1677250360.2617
CHLD 45 0.000000 1677250360.2617
CHLD 46 0.000000 1677250360.2617
CHLD 47 0.000000 1677250360.2617
CHLD 48 0.000000 1677250360.2617
CHLD 49 0.000000 1677250360.2617
CHLD 50 0.000000 1677250360.2617
CHLD 51 0.000000 1677250360.2618
CHLD 52 0.000000 1677250360.2618
CHLD 53 0.000000 1677250360.2618
CHLD 54 0.000000 1677250360.2618
CHLD 55 0.000000 1677250360.2618
MEM 3813.468750 1677250360.3778
CHLD 0 3269.960938 1677250360.3918
CHLD 1 280.136719 1677250360.3918
CHLD 2 0.000000 1677250360.3919
CHLD 3 0.000000 1677250360.3919
CHLD 4 0.000000 1677250360.3919
CHLD 5 0.000000 1677250360.3919
CHLD 6 0.000000 1677250360.3919
CHLD 7 0.000000 1677250360.3919
CHLD 8 0.000000 1677250360.3919
CHLD 9 0.000000 1677250360.3920
CHLD 10 0.000000 1677250360.3920
CHLD 11 0.000000 1677250360.3920
CHLD 12 0.000000 1677250360.3920
CHLD 13 0.000000 1677250360.3920
CHLD 14 0.000000 1677250360.3920
CHLD 15 0.000000 1677250360.3920
CHLD 16 0.000000 1677250360.3920
CHLD 17 0.000000 1677250360.3921
CHLD 18 0.000000 1677250360.3921
CHLD 19 0.000000 1677250360.3921
CHLD 20 0.000000 1677250360.3921
CHLD 21 0.000000 1677250360.3921
CHLD 22 0.000000 1677250360.3921
CHLD 23 0.000000 1677250360.3921
CHLD 24 0.000000 1677250360.3921
CHLD 25 0.000000 1677250360.3922
CHLD 26 0.000000 1677250360.3922
CHLD 27 0.000000 1677250360.3922
CHLD 28 0.000000 1677250360.3922
CHLD 29 0.000000 1677250360.3922
CHLD 30 0.000000 1677250360.3922
CHLD 31 0.000000 1677250360.3922
CHLD 32 0.000000 1677250360.3922
CHLD 33 0.000000 1677250360.3923
CHLD 34 0.000000 1677250360.3923
CHLD 35 0.000000 1677250360.3923
CHLD 36 0.000000 1677250360.3923
CHLD 37 0.000000 1677250360.3923
CHLD 38 0.000000 1677250360.3923
CHLD 39 0.000000 1677250360.3923
CHLD 40 0.000000 1677250360.3923
CHLD 41 0.000000 1677250360.3924
CHLD 42 0.000000 1677250360.3924
CHLD 43 0.000000 1677250360.3924
CHLD 44 0.000000 1677250360.3924
CHLD 45 0.000000 1677250360.3924
CHLD 46 0.000000 1677250360.3924
CHLD 47 0.000000 1677250360.3924
CHLD 48 0.000000 1677250360.3924
CHLD 49 0.000000 1677250360.3925
CHLD 50 0.000000 1677250360.3925
CHLD 51 0.000000 1677250360.3925
CHLD 52 0.000000 1677250360.3925
CHLD 53 0.000000 1677250360.3925
CHLD 54 0.000000 1677250360.3925
CHLD 55 0.000000 1677250360.3925
MEM 3873.843750 1677250360.5084
CHLD 0 3317.960938 1677250360.5219
CHLD 1 323.886719 1677250360.5219
CHLD 2 0.000000 1677250360.5219
CHLD 3 0.000000 1677250360.5220
CHLD 4 0.000000 1677250360.5220
CHLD 5 0.000000 1677250360.5220
CHLD 6 0.000000 1677250360.5220
CHLD 7 0.000000 1677250360.5220
CHLD 8 0.000000 1677250360.5220
CHLD 9 0.000000 1677250360.5220
CHLD 10 0.000000 1677250360.5220
CHLD 11 0.000000 1677250360.5221
CHLD 12 0.000000 1677250360.5221
CHLD 13 0.000000 1677250360.5221
CHLD 14 0.000000 1677250360.5221
CHLD 15 0.000000 1677250360.5221
CHLD 16 0.000000 1677250360.5221
CHLD 17 0.000000 1677250360.5221
CHLD 18 0.000000 1677250360.5221
CHLD 19 0.000000 1677250360.5222
CHLD 20 0.000000 1677250360.5222
CHLD 21 0.000000 1677250360.5222
CHLD 22 0.000000 1677250360.5222
CHLD 23 0.000000 1677250360.5222
CHLD 24 0.000000 1677250360.5222
CHLD 25 0.000000 1677250360.5222
CHLD 26 0.000000 1677250360.5222
CHLD 27 0.000000 1677250360.5223
CHLD 28 0.000000 1677250360.5223
CHLD 29 0.000000 1677250360.5223
CHLD 30 0.000000 1677250360.5223
CHLD 31 0.000000 1677250360.5223
CHLD 32 0.000000 1677250360.5223
CHLD 33 0.000000 1677250360.5223
CHLD 34 0.000000 1677250360.5223
CHLD 35 0.000000 1677250360.5224
CHLD 36 0.000000 1677250360.5224
CHLD 37 0.000000 1677250360.5224
CHLD 38 0.000000 1677250360.5224
CHLD 39 0.000000 1677250360.5224
CHLD 40 0.000000 1677250360.5224
CHLD 41 0.000000 1677250360.5224
CHLD 42 0.000000 1677250360.5224
CHLD 43 0.000000 1677250360.5225
CHLD 44 0.000000 1677250360.5225
CHLD 45 0.000000 1677250360.5225
CHLD 46 0.000000 1677250360.5225
CHLD 47 0.000000 1677250360.5225
CHLD 48 0.000000 1677250360.5225
CHLD 49 0.000000 1677250360.5225
CHLD 50 0.000000 1677250360.5225
CHLD 51 0.000000 1677250360.5226
CHLD 52 0.000000 1677250360.5226
CHLD 53 0.000000 1677250360.5226
CHLD 54 0.000000 1677250360.5226
CHLD 55 0.000000 1677250360.5226
MEM 3675.953125 1677250360.6362
CHLD 0 3438.582031 1677250360.6490
MEM 3938.414062 1677250360.7625
CHLD 0 3701.046875 1677250360.7745
MEM 4221.812500 1677250360.8879
CHLD 0 3985.679688 1677250360.8998
MEM 4500.968750 1677250361.0125
CHLD 0 4262.320312 1677250361.0240
MEM 4785.894531 1677250361.1373
CHLD 0 4549.761719 1677250361.1497
MEM 5082.347656 1677250361.2630
CHLD 0 4848.976562 1677250361.2749
MEM 5374.992188 1677250361.3877
CHLD 0 5138.507812 1677250361.3995
MEM 5665.402344 1677250361.5128
CHLD 0 5429.183594 1677250361.5248
MEM 5949.824219 1677250361.6379
CHLD 0 5712.117188 1677250361.6493
MEM 6239.421875 1677250361.7628
CHLD 0 6005.199219 1677250361.7752
MEM 6525.222656 1677250361.8887
CHLD 0 6291.125000 1677250361.9007
MEM 6810.890625 1677250362.0133
CHLD 0 6574.929688 1677250362.0250
MEM 7096.558594 1677250362.1381
CHLD 0 6860.687500 1677250362.1497
MEM 7391.109375 1677250362.2630
CHLD 0 7157.214844 1677250362.2750
MEM 7690.492188 1677250362.3884
CHLD 0 7455.644531 1677250362.4008
MEM 7987.683594 1677250362.5140
CHLD 0 7753.289062 1677250362.5260
MEM 8279.027344 1677250362.6391
CHLD 0 8043.656250 1677250362.6510
MEM 8572.007812 1677250362.7642
CHLD 0 8333.507812 1677250362.7756
MEM 8860.964844 1677250362.8889
CHLD 0 8625.253906 1677250362.9011
MEM 9155.812500 1677250363.0142
CHLD 0 8917.675781 1677250363.0258
MEM 9446.039062 1677250363.1385
CHLD 0 9208.660156 1677250363.1503
MEM 7223.101562 1677250363.2638
CHLD 0 6374.816406 1677250363.2761
MEM 6952.191406 1677250363.3889
CHLD 0 6374.816406 1677250363.4006
MEM 7316.191406 1677250363.5133
CHLD 0 6374.816406 1677250363.5251
MEM 7690.191406 1677250363.6379
CHLD 0 6374.816406 1677250363.6491
MEM 8062.191406 1677250363.7620
CHLD 0 6374.816406 1677250363.7731
