CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.031250 1677509411.2732
MEM 31.097656 1677509411.4013
MEM 49.781250 1677509411.5274
MEM 61.796875 1677509411.6528
MEM 76.316406 1677509411.7778
MEM 86.996094 1677509411.9022
MEM 95.789062 1677509412.0271
MEM 103.949219 1677509412.1519
MEM 114.648438 1677509412.2759
MEM 119.054688 1677509412.3999
MEM 127.171875 1677509412.5236
MEM 133.726562 1677509412.6476
MEM 138.910156 1677509412.7718
MEM 142.542969 1677509412.8953
MEM 144.601562 1677509413.0185
MEM 149.289062 1677509413.1418
MEM 176.921875 1677509413.2657
MEM 181.929688 1677509413.3900
MEM 182.335938 1677509413.5145
MEM 193.246094 1677509413.6385
MEM 200.339844 1677509413.7627
MEM 224.429688 1677509413.8875
MEM 251.003906 1677509414.0115
MEM 1816.390625 1677509414.1372
CHLD 15 0.000000 1677509425.3700
CHLD 16 0.000000 1677509425.3700
CHLD 17 0.000000 1677509425.3700
CHLD 18 0.000000 1677509425.3700
CHLD 19 0.000000 1677509425.3700
CHLD 20 0.000000 1677509425.3701
CHLD 21 0.000000 1677509425.3701
CHLD 22 0.000000 1677509425.3701
CHLD 23 0.000000 1677509425.3701
CHLD 24 0.000000 1677509425.3701
CHLD 25 0.000000 1677509425.3701
CHLD 26 0.000000 1677509425.3701
CHLD 27 0.000000 1677509425.3702
CHLD 28 0.000000 1677509425.3702
CHLD 29 0.000000 1677509425.3702
CHLD 30 0.000000 1677509425.3702
CHLD 31 0.000000 1677509425.3702
CHLD 32 0.000000 1677509425.3702
CHLD 33 0.000000 1677509425.3702
CHLD 34 0.000000 1677509425.3702
CHLD 35 0.000000 1677509425.3702
CHLD 36 0.000000 1677509425.3703
CHLD 37 0.000000 1677509425.3703
CHLD 38 0.000000 1677509425.3703
CHLD 39 0.000000 1677509425.3703
CHLD 40 0.000000 1677509425.3703
CHLD 41 0.000000 1677509425.3703
CHLD 42 0.000000 1677509425.3703
CHLD 43 0.000000 1677509425.3703
CHLD 44 0.000000 1677509425.3704
MEM 4574.273438 1677509425.4849
CHLD 0 0.000000 1677509425.4975
CHLD 1 0.000000 1677509425.4975
CHLD 2 0.000000 1677509425.4975
CHLD 3 0.000000 1677509425.4975
CHLD 4 0.000000 1677509425.4975
CHLD 5 0.000000 1677509425.4975
CHLD 6 0.000000 1677509425.4976
CHLD 7 4043.851562 1677509425.4976
CHLD 8 271.992188 1677509425.4976
CHLD 9 0.000000 1677509425.4976
CHLD 10 0.000000 1677509425.4976
CHLD 11 0.000000 1677509425.4976
CHLD 12 0.000000 1677509425.4976
CHLD 13 0.000000 1677509425.4976
CHLD 14 0.000000 1677509425.4977
CHLD 15 0.000000 1677509425.4977
CHLD 16 0.000000 1677509425.4977
CHLD 17 0.000000 1677509425.4977
CHLD 18 0.000000 1677509425.4977
CHLD 19 0.000000 1677509425.4977
CHLD 20 0.000000 1677509425.4977
CHLD 21 0.000000 1677509425.4978
CHLD 22 0.000000 1677509425.4978
CHLD 23 0.000000 1677509425.4978
CHLD 24 0.000000 1677509425.4978
CHLD 25 0.000000 1677509425.4978
CHLD 26 0.000000 1677509425.4978
CHLD 27 0.000000 1677509425.4978
CHLD 28 0.000000 1677509425.4978
CHLD 29 0.000000 1677509425.4978
CHLD 30 0.000000 1677509425.4979
CHLD 31 0.000000 1677509425.4979
CHLD 32 0.000000 1677509425.4979
CHLD 33 0.000000 1677509425.4979
CHLD 34 0.000000 1677509425.4979
CHLD 35 0.000000 1677509425.4979
CHLD 36 0.000000 1677509425.4979
CHLD 37 0.000000 1677509425.4979
CHLD 38 0.000000 1677509425.4980
CHLD 39 0.000000 1677509425.4980
CHLD 40 0.000000 1677509425.4980
CHLD 41 0.000000 1677509425.4980
CHLD 42 0.000000 1677509425.4980
CHLD 43 0.000000 1677509425.4980
CHLD 44 0.000000 1677509425.4980
MEM 4574.273438 1677509425.6124
CHLD 0 0.000000 1677509425.6250
CHLD 1 0.000000 1677509425.6250
CHLD 2 0.000000 1677509425.6250
CHLD 3 0.000000 1677509425.6250
CHLD 4 0.000000 1677509425.6250
CHLD 5 0.000000 1677509425.6250
CHLD 6 0.000000 1677509425.6250
CHLD 7 4043.851562 1677509425.6250
CHLD 8 271.992188 1677509425.6251
CHLD 9 0.000000 1677509425.6251
CHLD 10 0.000000 1677509425.6251
CHLD 11 0.000000 1677509425.6251
CHLD 12 0.000000 1677509425.6251
CHLD 13 0.000000 1677509425.6251
CHLD 14 0.000000 1677509425.6251
CHLD 15 0.000000 1677509425.6252
CHLD 16 0.000000 1677509425.6252
CHLD 17 0.000000 1677509425.6252
CHLD 18 0.000000 1677509425.6252
CHLD 19 0.000000 1677509425.6252
CHLD 20 0.000000 1677509425.6252
CHLD 21 0.000000 1677509425.6252
CHLD 22 0.000000 1677509425.6252
CHLD 23 0.000000 1677509425.6253
CHLD 24 0.000000 1677509425.6253
CHLD 25 0.000000 1677509425.6253
CHLD 26 0.000000 1677509425.6253
CHLD 27 0.000000 1677509425.6253
CHLD 28 0.000000 1677509425.6253
CHLD 29 0.000000 1677509425.6253
CHLD 30 0.000000 1677509425.6253
CHLD 31 0.000000 1677509425.6253
CHLD 32 0.000000 1677509425.6254
CHLD 33 0.000000 1677509425.6254
CHLD 34 0.000000 1677509425.6254
CHLD 35 0.000000 1677509425.6254
CHLD 36 0.000000 1677509425.6254
CHLD 37 0.000000 1677509425.6254
CHLD 38 0.000000 1677509425.6254
CHLD 39 0.000000 1677509425.6254
CHLD 40 0.000000 1677509425.6255
CHLD 41 0.000000 1677509425.6255
CHLD 42 0.000000 1677509425.6255
CHLD 43 0.000000 1677509425.6255
CHLD 44 0.000000 1677509425.6255
MEM 4574.273438 1677509425.7397
CHLD 0 0.000000 1677509425.7523
CHLD 1 0.000000 1677509425.7523
CHLD 2 0.000000 1677509425.7523
CHLD 3 0.000000 1677509425.7523
CHLD 4 0.000000 1677509425.7523
CHLD 5 0.000000 1677509425.7524
CHLD 6 0.000000 1677509425.7524
CHLD 7 4043.851562 1677509425.7524
CHLD 8 271.992188 1677509425.7524
CHLD 9 0.000000 1677509425.7524
CHLD 10 0.000000 1677509425.7524
CHLD 11 0.000000 1677509425.7524
CHLD 12 0.000000 1677509425.7524
CHLD 13 0.000000 1677509425.7525
CHLD 14 0.000000 1677509425.7525
CHLD 15 0.000000 1677509425.7525
CHLD 16 0.000000 1677509425.7525
CHLD 17 0.000000 1677509425.7525
CHLD 18 0.000000 1677509425.7525
CHLD 19 0.000000 1677509425.7525
CHLD 20 0.000000 1677509425.7525
CHLD 21 0.000000 1677509425.7526
CHLD 22 0.000000 1677509425.7526
CHLD 23 0.000000 1677509425.7526
CHLD 24 0.000000 1677509425.7526
CHLD 25 0.000000 1677509425.7526
CHLD 26 0.000000 1677509425.7526
CHLD 27 0.000000 1677509425.7526
CHLD 28 0.000000 1677509425.7526
CHLD 29 0.000000 1677509425.7527
CHLD 30 0.000000 1677509425.7527
CHLD 31 0.000000 1677509425.7527
CHLD 32 0.000000 1677509425.7527
CHLD 33 0.000000 1677509425.7527
CHLD 34 0.000000 1677509425.7527
CHLD 35 0.000000 1677509425.7527
CHLD 36 0.000000 1677509425.7528
CHLD 37 0.000000 1677509425.7528
CHLD 38 0.000000 1677509425.7528
CHLD 39 0.000000 1677509425.7528
CHLD 40 0.000000 1677509425.7528
CHLD 41 0.000000 1677509425.7528
CHLD 42 0.000000 1677509425.7528
CHLD 43 0.000000 1677509425.7528
CHLD 44 0.000000 1677509425.7529
MEM 4574.273438 1677509425.8666
CHLD 0 0.000000 1677509425.8794
CHLD 1 0.000000 1677509425.8794
CHLD 2 0.000000 1677509425.8794
CHLD 3 0.000000 1677509425.8795
CHLD 4 0.000000 1677509425.8795
CHLD 5 0.000000 1677509425.8795
CHLD 6 0.000000 1677509425.8795
CHLD 7 4043.851562 1677509425.8795
CHLD 8 271.992188 1677509425.8795
CHLD 9 0.000000 1677509425.8795
CHLD 10 0.000000 1677509425.8796
CHLD 11 0.000000 1677509425.8796
CHLD 12 0.000000 1677509425.8796
CHLD 13 0.000000 1677509425.8796
CHLD 14 0.000000 1677509425.8796
CHLD 15 0.000000 1677509425.8796
CHLD 16 0.000000 1677509425.8796
CHLD 17 0.000000 1677509425.8796
CHLD 18 0.000000 1677509425.8797
CHLD 19 0.000000 1677509425.8797
CHLD 20 0.000000 1677509425.8797
CHLD 21 0.000000 1677509425.8797
CHLD 22 0.000000 1677509425.8797
CHLD 23 0.000000 1677509425.8797
CHLD 24 0.000000 1677509425.8797
CHLD 25 0.000000 1677509425.8797
CHLD 26 0.000000 1677509425.8798
CHLD 27 0.000000 1677509425.8798
CHLD 28 0.000000 1677509425.8798
CHLD 29 0.000000 1677509425.8798
CHLD 30 0.000000 1677509425.8798
CHLD 31 0.000000 1677509425.8798
CHLD 32 0.000000 1677509425.8798
CHLD 33 0.000000 1677509425.8799
CHLD 34 0.000000 1677509425.8799
CHLD 35 0.000000 1677509425.8799
CHLD 36 0.000000 1677509425.8799
CHLD 37 0.000000 1677509425.8799
CHLD 38 0.000000 1677509425.8799
CHLD 39 0.000000 1677509425.8799
CHLD 40 0.000000 1677509425.8799
CHLD 41 0.000000 1677509425.8800
CHLD 42 0.000000 1677509425.8800
CHLD 43 0.000000 1677509425.8800
CHLD 44 0.000000 1677509425.8800
MEM 4574.273438 1677509425.9941
CHLD 0 0.000000 1677509426.0073
CHLD 1 0.000000 1677509426.0073
CHLD 2 0.000000 1677509426.0073
CHLD 3 0.000000 1677509426.0073
CHLD 4 0.000000 1677509426.0073
CHLD 5 0.000000 1677509426.0074
CHLD 6 0.000000 1677509426.0074
CHLD 7 4043.851562 1677509426.0074
CHLD 8 271.992188 1677509426.0074
CHLD 9 0.000000 1677509426.0074
CHLD 10 0.000000 1677509426.0074
CHLD 11 0.000000 1677509426.0074
CHLD 12 0.000000 1677509426.0075
CHLD 13 0.000000 1677509426.0075
CHLD 14 0.000000 1677509426.0075
CHLD 15 0.000000 1677509426.0075
CHLD 16 0.000000 1677509426.0075
CHLD 17 0.000000 1677509426.0075
CHLD 18 0.000000 1677509426.0075
CHLD 19 0.000000 1677509426.0075
CHLD 20 0.000000 1677509426.0076
CHLD 21 0.000000 1677509426.0076
CHLD 22 0.000000 1677509426.0076
CHLD 23 0.000000 1677509426.0076
CHLD 24 0.000000 1677509426.0076
CHLD 25 0.000000 1677509426.0076
CHLD 26 0.000000 1677509426.0076
CHLD 27 0.000000 1677509426.0076
CHLD 28 0.000000 1677509426.0077
CHLD 29 0.000000 1677509426.0077
CHLD 30 0.000000 1677509426.0077
CHLD 31 0.000000 1677509426.0077
CHLD 32 0.000000 1677509426.0077
CHLD 33 0.000000 1677509426.0077
CHLD 34 0.000000 1677509426.0077
CHLD 35 0.000000 1677509426.0077
CHLD 36 0.000000 1677509426.0078
CHLD 37 0.000000 1677509426.0078
CHLD 38 0.000000 1677509426.0078
CHLD 39 0.000000 1677509426.0078
CHLD 40 0.000000 1677509426.0078
CHLD 41 0.000000 1677509426.0078
CHLD 42 0.000000 1677509426.0078
CHLD 43 0.000000 1677509426.0078
CHLD 44 0.000000 1677509426.0079
MEM 4574.273438 1677509426.1227
CHLD 0 0.000000 1677509426.1357
CHLD 1 0.000000 1677509426.1357
CHLD 2 0.000000 1677509426.1357
CHLD 3 0.000000 1677509426.1357
CHLD 4 0.000000 1677509426.1358
CHLD 5 0.000000 1677509426.1358
CHLD 6 0.000000 1677509426.1358
CHLD 7 4043.851562 1677509426.1358
CHLD 8 271.992188 1677509426.1358
CHLD 9 0.000000 1677509426.1358
CHLD 10 0.000000 1677509426.1358
CHLD 11 0.000000 1677509426.1359
CHLD 12 0.000000 1677509426.1359
CHLD 13 0.000000 1677509426.1359
CHLD 14 0.000000 1677509426.1359
CHLD 15 0.000000 1677509426.1359
CHLD 16 0.000000 1677509426.1359
CHLD 17 0.000000 1677509426.1359
CHLD 18 0.000000 1677509426.1359
CHLD 19 0.000000 1677509426.1359
CHLD 20 0.000000 1677509426.1360
CHLD 21 0.000000 1677509426.1360
CHLD 22 0.000000 1677509426.1360
CHLD 23 0.000000 1677509426.1360
CHLD 24 0.000000 1677509426.1360
CHLD 25 0.000000 1677509426.1360
CHLD 26 0.000000 1677509426.1360
CHLD 27 0.000000 1677509426.1360
CHLD 28 0.000000 1677509426.1361
CHLD 29 0.000000 1677509426.1361
CHLD 30 0.000000 1677509426.1361
CHLD 31 0.000000 1677509426.1361
CHLD 32 0.000000 1677509426.1361
CHLD 33 0.000000 1677509426.1361
CHLD 34 0.000000 1677509426.1361
CHLD 35 0.000000 1677509426.1362
CHLD 36 0.000000 1677509426.1362
CHLD 37 0.000000 1677509426.1362
CHLD 38 0.000000 1677509426.1362
CHLD 39 0.000000 1677509426.1362
CHLD 40 0.000000 1677509426.1362
CHLD 41 0.000000 1677509426.1362
CHLD 42 0.000000 1677509426.1362
CHLD 43 0.000000 1677509426.1363
CHLD 44 0.000000 1677509426.1363
MEM 4574.273438 1677509426.2516
CHLD 0 0.000000 1677509426.2652
CHLD 1 0.000000 1677509426.2652
CHLD 2 0.000000 1677509426.2653
CHLD 3 0.000000 1677509426.2653
CHLD 4 0.000000 1677509426.2653
CHLD 5 0.000000 1677509426.2653
CHLD 6 0.000000 1677509426.2653
CHLD 7 4043.851562 1677509426.2653
CHLD 8 271.992188 1677509426.2653
CHLD 9 0.000000 1677509426.2654
CHLD 10 0.000000 1677509426.2654
CHLD 11 0.000000 1677509426.2654
CHLD 12 0.000000 1677509426.2654
CHLD 13 0.000000 1677509426.2654
CHLD 14 0.000000 1677509426.2654
CHLD 15 0.000000 1677509426.2654
CHLD 16 0.000000 1677509426.2654
CHLD 17 0.000000 1677509426.2655
CHLD 18 0.000000 1677509426.2655
CHLD 19 0.000000 1677509426.2655
CHLD 20 0.000000 1677509426.2655
CHLD 21 0.000000 1677509426.2655
CHLD 22 0.000000 1677509426.2655
CHLD 23 0.000000 1677509426.2655
CHLD 24 0.000000 1677509426.2656
CHLD 25 0.000000 1677509426.2656
CHLD 26 0.000000 1677509426.2656
CHLD 27 0.000000 1677509426.2656
CHLD 28 0.000000 1677509426.2656
CHLD 29 0.000000 1677509426.2656
CHLD 30 0.000000 1677509426.2656
CHLD 31 0.000000 1677509426.2656
CHLD 32 0.000000 1677509426.2657
CHLD 33 0.000000 1677509426.2657
CHLD 34 0.000000 1677509426.2657
CHLD 35 0.000000 1677509426.2657
CHLD 36 0.000000 1677509426.2657
CHLD 37 0.000000 1677509426.2657
CHLD 38 0.000000 1677509426.2657
CHLD 39 0.000000 1677509426.2657
CHLD 40 0.000000 1677509426.2658
CHLD 41 0.000000 1677509426.2658
CHLD 42 0.000000 1677509426.2658
CHLD 43 0.000000 1677509426.2658
CHLD 44 0.000000 1677509426.2658
MEM 4574.273438 1677509426.3814
CHLD 0 0.000000 1677509426.3952
CHLD 1 0.000000 1677509426.3952
CHLD 2 0.000000 1677509426.3952
CHLD 3 0.000000 1677509426.3952
CHLD 4 0.000000 1677509426.3952
CHLD 5 0.000000 1677509426.3952
CHLD 6 0.000000 1677509426.3953
CHLD 7 4043.851562 1677509426.3953
CHLD 8 271.992188 1677509426.3953
CHLD 9 0.000000 1677509426.3953
CHLD 10 0.000000 1677509426.3953
CHLD 11 0.000000 1677509426.3953
CHLD 12 0.000000 1677509426.3953
CHLD 13 0.000000 1677509426.3954
CHLD 14 0.000000 1677509426.3954
CHLD 15 0.000000 1677509426.3954
CHLD 16 0.000000 1677509426.3954
CHLD 17 0.000000 1677509426.3954
CHLD 18 0.000000 1677509426.3954
CHLD 19 0.000000 1677509426.3954
CHLD 20 0.000000 1677509426.3954
CHLD 21 0.000000 1677509426.3955
CHLD 22 0.000000 1677509426.3955
CHLD 23 0.000000 1677509426.3955
CHLD 24 0.000000 1677509426.3955
CHLD 25 0.000000 1677509426.3955
CHLD 26 0.000000 1677509426.3955
CHLD 27 0.000000 1677509426.3955
CHLD 28 0.000000 1677509426.3955
CHLD 29 0.000000 1677509426.3956
CHLD 30 0.000000 1677509426.3956
CHLD 31 0.000000 1677509426.3956
CHLD 32 0.000000 1677509426.3956
CHLD 33 0.000000 1677509426.3956
CHLD 34 0.000000 1677509426.3956
CHLD 35 0.000000 1677509426.3956
CHLD 36 0.000000 1677509426.3957
CHLD 37 0.000000 1677509426.3957
CHLD 38 0.000000 1677509426.3957
CHLD 39 0.000000 1677509426.3957
CHLD 40 0.000000 1677509426.3957
CHLD 41 0.000000 1677509426.3957
CHLD 42 0.000000 1677509426.3957
CHLD 43 0.000000 1677509426.3957
CHLD 44 0.000000 1677509426.3958
MEM 4574.273438 1677509426.5107
CHLD 0 0.000000 1677509426.5244
CHLD 1 0.000000 1677509426.5244
CHLD 2 0.000000 1677509426.5244
CHLD 3 0.000000 1677509426.5244
CHLD 4 0.000000 1677509426.5245
CHLD 5 0.000000 1677509426.5245
CHLD 6 0.000000 1677509426.5245
CHLD 7 4043.851562 1677509426.5245
CHLD 8 271.992188 1677509426.5245
CHLD 9 0.000000 1677509426.5245
CHLD 10 0.000000 1677509426.5245
CHLD 11 0.000000 1677509426.5246
CHLD 12 0.000000 1677509426.5246
CHLD 13 0.000000 1677509426.5246
CHLD 14 0.000000 1677509426.5246
CHLD 15 0.000000 1677509426.5246
CHLD 16 0.000000 1677509426.5246
CHLD 17 0.000000 1677509426.5246
CHLD 18 0.000000 1677509426.5246
CHLD 19 0.000000 1677509426.5247
CHLD 20 0.000000 1677509426.5247
CHLD 21 0.000000 1677509426.5247
CHLD 22 0.000000 1677509426.5247
CHLD 23 0.000000 1677509426.5247
CHLD 24 0.000000 1677509426.5247
CHLD 25 0.000000 1677509426.5247
CHLD 26 0.000000 1677509426.5248
CHLD 27 0.000000 1677509426.5248
CHLD 28 0.000000 1677509426.5248
CHLD 29 0.000000 1677509426.5248
CHLD 30 0.000000 1677509426.5248
CHLD 31 0.000000 1677509426.5248
CHLD 32 0.000000 1677509426.5248
CHLD 33 0.000000 1677509426.5248
CHLD 34 0.000000 1677509426.5249
CHLD 35 0.000000 1677509426.5249
CHLD 36 0.000000 1677509426.5249
CHLD 37 0.000000 1677509426.5249
CHLD 38 0.000000 1677509426.5249
CHLD 39 0.000000 1677509426.5249
CHLD 40 0.000000 1677509426.5249
CHLD 41 0.000000 1677509426.5249
CHLD 42 0.000000 1677509426.5250
CHLD 43 0.000000 1677509426.5250
CHLD 44 0.000000 1677509426.5250
MEM 4574.273438 1677509426.6398
CHLD 0 0.000000 1677509426.6530
CHLD 1 0.000000 1677509426.6531
CHLD 2 0.000000 1677509426.6531
CHLD 3 0.000000 1677509426.6531
CHLD 4 0.000000 1677509426.6531
CHLD 5 0.000000 1677509426.6532
CHLD 6 0.000000 1677509426.6532
CHLD 7 4043.851562 1677509426.6532
CHLD 8 271.992188 1677509426.6532
CHLD 9 0.000000 1677509426.6532
CHLD 10 0.000000 1677509426.6532
CHLD 11 0.000000 1677509426.6532
CHLD 12 0.000000 1677509426.6533
CHLD 13 0.000000 1677509426.6533
CHLD 14 0.000000 1677509426.6533
CHLD 15 0.000000 1677509426.6533
CHLD 16 0.000000 1677509426.6533
CHLD 17 0.000000 1677509426.6533
CHLD 18 0.000000 1677509426.6533
CHLD 19 0.000000 1677509426.6533
CHLD 20 0.000000 1677509426.6534
CHLD 21 0.000000 1677509426.6534
CHLD 22 0.000000 1677509426.6534
CHLD 23 0.000000 1677509426.6534
CHLD 24 0.000000 1677509426.6534
CHLD 25 0.000000 1677509426.6534
CHLD 26 0.000000 1677509426.6534
CHLD 27 0.000000 1677509426.6534
CHLD 28 0.000000 1677509426.6535
CHLD 29 0.000000 1677509426.6535
CHLD 30 0.000000 1677509426.6535
CHLD 31 0.000000 1677509426.6535
CHLD 32 0.000000 1677509426.6535
CHLD 33 0.000000 1677509426.6535
CHLD 34 0.000000 1677509426.6535
CHLD 35 0.000000 1677509426.6536
CHLD 36 0.000000 1677509426.6536
CHLD 37 0.000000 1677509426.6536
CHLD 38 0.000000 1677509426.6536
CHLD 39 0.000000 1677509426.6536
CHLD 40 0.000000 1677509426.6536
CHLD 41 0.000000 1677509426.6536
CHLD 42 0.000000 1677509426.6536
CHLD 43 0.000000 1677509426.6537
CHLD 44 0.000000 1677509426.6537
MEM 4574.273438 1677509426.7676
CHLD 0 0.000000 1677509426.7814
CHLD 1 0.000000 1677509426.7815
CHLD 2 0.000000 1677509426.7815
CHLD 3 0.000000 1677509426.7815
CHLD 4 0.000000 1677509426.7815
CHLD 5 0.000000 1677509426.7815
CHLD 6 0.000000 1677509426.7815
CHLD 7 4043.851562 1677509426.7815
CHLD 8 271.992188 1677509426.7816
CHLD 9 0.000000 1677509426.7816
CHLD 10 0.000000 1677509426.7816
CHLD 11 0.000000 1677509426.7816
CHLD 12 0.000000 1677509426.7816
CHLD 13 0.000000 1677509426.7816
CHLD 14 0.000000 1677509426.7816
CHLD 15 0.000000 1677509426.7816
CHLD 16 0.000000 1677509426.7817
CHLD 17 0.000000 1677509426.7817
CHLD 18 0.000000 1677509426.7817
CHLD 19 0.000000 1677509426.7817
CHLD 20 0.000000 1677509426.7817
CHLD 21 0.000000 1677509426.7817
CHLD 22 0.000000 1677509426.7817
CHLD 23 0.000000 1677509426.7817
CHLD 24 0.000000 1677509426.7818
CHLD 25 0.000000 1677509426.7818
CHLD 26 0.000000 1677509426.7818
CHLD 27 0.000000 1677509426.7818
CHLD 28 0.000000 1677509426.7818
CHLD 29 0.000000 1677509426.7818
CHLD 30 0.000000 1677509426.7818
CHLD 31 0.000000 1677509426.7818
CHLD 32 0.000000 1677509426.7818
CHLD 33 0.000000 1677509426.7819
CHLD 34 0.000000 1677509426.7819
CHLD 35 0.000000 1677509426.7819
CHLD 36 0.000000 1677509426.7819
CHLD 37 0.000000 1677509426.7819
CHLD 38 0.000000 1677509426.7819
CHLD 39 0.000000 1677509426.7819
CHLD 40 0.000000 1677509426.7819
CHLD 41 0.000000 1677509426.7820
CHLD 42 0.000000 1677509426.7820
CHLD 43 0.000000 1677509426.7820
CHLD 44 0.000000 1677509426.7820
MEM 4574.273438 1677509426.8960
CHLD 0 0.000000 1677509426.9087
CHLD 1 0.000000 1677509426.9087
CHLD 2 0.000000 1677509426.9087
CHLD 3 0.000000 1677509426.9087
CHLD 4 0.000000 1677509426.9087
CHLD 5 0.000000 1677509426.9087
CHLD 6 0.000000 1677509426.9087
CHLD 7 4043.851562 1677509426.9088
CHLD 8 271.992188 1677509426.9088
CHLD 9 0.000000 1677509426.9088
CHLD 10 0.000000 1677509426.9088
CHLD 11 0.000000 1677509426.9088
CHLD 12 0.000000 1677509426.9088
CHLD 13 0.000000 1677509426.9089
CHLD 14 0.000000 1677509426.9089
CHLD 15 0.000000 1677509426.9089
CHLD 16 0.000000 1677509426.9089
CHLD 17 0.000000 1677509426.9089
CHLD 18 0.000000 1677509426.9089
CHLD 19 0.000000 1677509426.9089
CHLD 20 0.000000 1677509426.9089
CHLD 21 0.000000 1677509426.9090
CHLD 22 0.000000 1677509426.9090
CHLD 23 0.000000 1677509426.9090
CHLD 24 0.000000 1677509426.9090
CHLD 25 0.000000 1677509426.9090
CHLD 26 0.000000 1677509426.9090
CHLD 27 0.000000 1677509426.9090
CHLD 28 0.000000 1677509426.9090
CHLD 29 0.000000 1677509426.9090
CHLD 30 0.000000 1677509426.9091
CHLD 31 0.000000 1677509426.9091
CHLD 32 0.000000 1677509426.9091
CHLD 33 0.000000 1677509426.9091
CHLD 34 0.000000 1677509426.9091
CHLD 35 0.000000 1677509426.9091
CHLD 36 0.000000 1677509426.9091
CHLD 37 0.000000 1677509426.9092
CHLD 38 0.000000 1677509426.9092
CHLD 39 0.000000 1677509426.9092
CHLD 40 0.000000 1677509426.9092
CHLD 41 0.000000 1677509426.9092
CHLD 42 0.000000 1677509426.9092
CHLD 43 0.000000 1677509426.9092
CHLD 44 0.000000 1677509426.9092
MEM 4574.273438 1677509427.0232
CHLD 0 0.000000 1677509427.0364
CHLD 1 0.000000 1677509427.0364
CHLD 2 0.000000 1677509427.0364
CHLD 3 0.000000 1677509427.0365
CHLD 4 0.000000 1677509427.0365
CHLD 5 0.000000 1677509427.0365
CHLD 6 0.000000 1677509427.0365
CHLD 7 4043.851562 1677509427.0365
CHLD 8 271.992188 1677509427.0365
CHLD 9 0.000000 1677509427.0365
CHLD 10 0.000000 1677509427.0366
CHLD 11 0.000000 1677509427.0366
CHLD 12 0.000000 1677509427.0366
CHLD 13 0.000000 1677509427.0366
CHLD 14 0.000000 1677509427.0366
CHLD 15 0.000000 1677509427.0366
CHLD 16 0.000000 1677509427.0366
CHLD 17 0.000000 1677509427.0366
CHLD 18 0.000000 1677509427.0366
CHLD 19 0.000000 1677509427.0367
CHLD 20 0.000000 1677509427.0367
CHLD 21 0.000000 1677509427.0367
CHLD 22 0.000000 1677509427.0367
CHLD 23 0.000000 1677509427.0367
CHLD 24 0.000000 1677509427.0367
CHLD 25 0.000000 1677509427.0367
CHLD 26 0.000000 1677509427.0367
CHLD 27 0.000000 1677509427.0368
CHLD 28 0.000000 1677509427.0368
CHLD 29 0.000000 1677509427.0368
CHLD 30 0.000000 1677509427.0368
CHLD 31 0.000000 1677509427.0368
CHLD 32 0.000000 1677509427.0368
CHLD 33 0.000000 1677509427.0368
CHLD 34 0.000000 1677509427.0368
CHLD 35 0.000000 1677509427.0369
CHLD 36 0.000000 1677509427.0369
CHLD 37 0.000000 1677509427.0369
CHLD 38 0.000000 1677509427.0369
CHLD 39 0.000000 1677509427.0369
CHLD 40 0.000000 1677509427.0369
CHLD 41 0.000000 1677509427.0369
CHLD 42 0.000000 1677509427.0369
CHLD 43 0.000000 1677509427.0369
CHLD 44 0.000000 1677509427.0370
MEM 4673.589844 1677509427.1526
CHLD 0 0.000000 1677509427.1663
CHLD 1 0.000000 1677509427.1663
CHLD 2 0.000000 1677509427.1664
CHLD 3 0.000000 1677509427.1664
CHLD 4 0.000000 1677509427.1664
CHLD 5 0.000000 1677509427.1664
CHLD 6 0.000000 1677509427.1664
CHLD 7 4067.851562 1677509427.1664
CHLD 8 329.253906 1677509427.1664
CHLD 9 0.000000 1677509427.1664
CHLD 10 0.000000 1677509427.1665
CHLD 11 0.000000 1677509427.1665
CHLD 12 0.000000 1677509427.1665
CHLD 13 0.000000 1677509427.1665
CHLD 14 0.000000 1677509427.1665
CHLD 15 0.000000 1677509427.1665
CHLD 16 0.000000 1677509427.1665
CHLD 17 0.000000 1677509427.1666
CHLD 18 0.000000 1677509427.1666
CHLD 19 0.000000 1677509427.1666
CHLD 20 0.000000 1677509427.1666
CHLD 21 0.000000 1677509427.1666
CHLD 22 0.000000 1677509427.1666
CHLD 23 0.000000 1677509427.1666
CHLD 24 0.000000 1677509427.1666
CHLD 25 0.000000 1677509427.1667
CHLD 26 0.000000 1677509427.1667
CHLD 27 0.000000 1677509427.1667
CHLD 28 0.000000 1677509427.1667
CHLD 29 0.000000 1677509427.1667
CHLD 30 0.000000 1677509427.1667
CHLD 31 0.000000 1677509427.1667
CHLD 32 0.000000 1677509427.1667
CHLD 33 0.000000 1677509427.1668
CHLD 34 0.000000 1677509427.1668
CHLD 35 0.000000 1677509427.1668
CHLD 36 0.000000 1677509427.1668
CHLD 37 0.000000 1677509427.1668
CHLD 38 0.000000 1677509427.1668
CHLD 39 0.000000 1677509427.1668
CHLD 40 0.000000 1677509427.1668
CHLD 41 0.000000 1677509427.1669
CHLD 42 0.000000 1677509427.1669
CHLD 43 0.000000 1677509427.1669
CHLD 44 0.000000 1677509427.1669
